,llama_gc_guess,llama_gc_ask_confidence,llama_gc_tok_confidence
36467,No,1.0,0.999876276066191
36468,No,1.0,0.9998728198669931
36469,No,0.9,0.9994031179544193
36470,No,0.9,0.9991501645616931
36471,No,0.9,0.9977053726334881
36472,No,0.9,0.9998513681076482
36473,No,0.9,0.9977503478532028
36474,No,0.9,0.995317553109502
36475,No,0.9,0.9996849099408652
36476,No,0.9,0.9795788719441383
36477,No,0.9,0.9963248634074954
36478,No,0.9,0.9984197593916357
36479,No,0.9,0.9977454821979743
36480,No,0.9,0.9993218018063139
36481,No,0.9,0.9998598295228305
36482,No,0.9,0.9990386676837091
36483,No,1.0,0.9999049992201816
36484,No,0.9,0.9996927728618767
36485,No,0.9,0.9997991726845671
36486,No,0.9,0.9992399037186788
36487,No,0.9,0.999502072426593
36488,No,0.9,0.9998033433511908
36489,No,0.9,0.999570911546744
36490,No,0.9,0.998435920911557
36491,No,0.9,0.9997242257753899
36492,No,0.9,0.9997548466106552
36493,No,0.9,0.9997621148606896
36494,No,0.9,0.9993978790315189
36495,No,0.9,0.9989073307500167
36496,No,0.9,0.9997300638364871
36497,No,1.0,0.9999363462880796
36498,No,1.0,0.9999049992201816
36499,No,1.0,0.9998510105911973
36500,No,0.9,0.9997758175901453
36501,No,0.9,0.9995224373529589
36502,No,0.9,0.9998022708973856
36503,No,0.8,0.9946726973253018
36504,No,0.9,0.9996799063410222
36505,No,0.9,0.9991489744712785
36506,No,1.0,0.9997911889420923
36507,No,1.0,0.9998014367577441
36508,No,0.9,0.9997653319944948
36509,No,0.9,0.9996939642401003
36510,No,0.9,0.9998244355402137
36511,No,1.0,0.9997480550576275
36512,No,0.9,0.9997162432278512
36513,No,1.0,0.9999182291177295
36514,No,1.0,0.9997522252927893
36515,No,1.0,0.9998389741816224
36516,No,1.0,0.9996523873823071
36517,No,0.9,0.9989087581876898
36518,No,0.9,0.9995123143407599
36519,No,1.0,0.999802390054013
36520,No,1.0,0.9998906970290482
36521,No,0.9,0.9994558674069822
36522,No,1.0,0.9999029730532689
36523,No,0.9,0.9997133838355019
36524,No,1.0,0.9998356374028987
36525,No,0.9,0.9997088565004051
36526,No,1.0,0.9998757993463431
36527,No,1.0,0.9998585185944591
36528,No,0.9,0.9993237065253333
36529,No,0.9,0.9992275249333745
36530,No,1.0,0.9998135914223677
36531,No,0.9,0.9994664656156529
36532,No,0.9,0.9995686485046938
36533,No,0.9,0.9995734127943965
36534,No,0.9,0.9990367639731889
36535,No,1.0,0.9998706746514326
36536,No,1.0,0.9998952260097348
36537,No,1.0,0.999605930223478
36538,No,1.0,0.9997160049351446
36539,No,1.0,0.9998505338979452
36540,No,1.0,0.9998476737286554
36541,No,1.0,0.999853274898161
36542,No,1.0,0.9998448135966465
36543,No,1.0,0.9997700981527674
36544,No,1.0,0.9998480312584627
36545,No,1.0,0.9994613450985165
36546,No,1.0,0.999782490366635
36547,No,1.0,0.9998159747300905
36548,No,1.0,0.9998174047174513
36549,No,1.0,0.9997447188878419
36550,No,0.9,0.9996591776453729
36551,No,0.9,0.9996907475687071
36552,No,0.9,0.999726608666416
36553,No,0.9,0.9996419043612961
36554,No,0.9,0.9996924154603245
36555,No,0.9,0.9997803455340087
36556,No,0.9,0.9998321814896682
36557,No,0.9,0.9995164826035279
36558,No,0.9,0.999567457450362
36559,No,0.9,0.9996389262771577
36560,No,1.0,0.9998690061568565
36561,No,0.9,0.9993190637172803
36562,No,0.9,0.9997236300680686
36563,No,0.9,0.9997136220984884
36564,No,0.9,0.9984123917455239
36565,No,0.9,0.9923305787648093
36566,No,0.9,0.9988951981354425
36567,No,0.9,0.9996061684608548
36568,No,1.0,0.9998797322918859
36569,No,0.9,0.9958528134373666
36570,No,1.0,0.9995653135445046
36571,No,1.0,0.9998868831779733
36572,No,0.9,0.999142905165976
36573,No,0.9,0.9940120683719808
36574,No,1.0,0.9998261038876674
36575,No,1.0,0.999915368565632
36576,No,1.0,0.9998890284646847
36577,No,0.9,0.9994519378012305
36578,No,0.9,0.9980158911022429
36579,No,0.9,0.9998368291114251
36580,No,0.9,0.9993719233304448
36581,No,0.9,0.9858241062393944
36582,No,0.9,0.9992429984244252
36583,No,1.0,0.999774506888312
36584,No,0.9,0.9996950364468014
36585,No,1.0,0.999762472316257
36586,No,1.0,0.999828606428617
36587,No,1.0,0.9997758175901453
36588,No,1.0,0.9998234822083755
36589,No,1.0,0.9999142958679805
36590,No,1.0,0.9999035689838597
36591,No,1.0,0.9998785404885726
36592,No,1.0,0.999929313885331
36593,No,1.0,0.9999258573209157
36594,No,1.0,0.9999349159632668
36595,No,1.0,0.9999300290398373
36596,No,1.0,0.9999007085246283
36597,No,1.0,0.9998830693632708
36598,No,1.0,0.9999140574916894
36599,No,1.0,0.999896417854762
36600,No,1.0,0.9999187058723578
36601,No,1.0,0.9999208513000997
36602,No,1.0,0.9999303866209199
36603,No,1.0,0.999926930045521
36604,No,1.0,0.9999221623902257
36605,No,1.0,0.9999442131656885
36606,No,1.0,0.9998721047897782
36607,No,1.0,0.9999134615475722
36608,No,1.0,0.9999288371183694
36609,No,1.0,0.999925142169393
36610,No,1.0,0.9998650732971539
36611,No,1.0,0.9999263340864565
36612,No,1.0,0.9999315785515103
36613,No,1.0,0.9999083364559224
36614,No,1.0,0.9998855721777559
36615,No,1.0,0.9999066678402974
36616,No,1.0,0.9998821159100493
36617,No,1.0,0.999924546211394
36618,No,1.0,0.9999288371183694
36619,No,1.0,0.999890577847346
36620,No,1.0,0.9999134615475722
36621,No,1.0,0.9999221623902257
36622,No,1.0,0.9999042841054026
36623,No,1.0,0.9998860489022633
36624,No,1.0,0.9999193018268759
36625,No,1.0,0.9999127464121904
36626,No,0.9,0.9997867800602402
36627,No,1.0,0.9998647157612526
36628,No,1.0,0.9998706746514326
36629,No,0.9,0.9997142178289415
36630,No,0.9,0.999867576022943
36631,No,0.9,0.9952576824536551
36632,No,1.0,0.9998473162135255
36633,No,1.0,0.9999340816111022
36634,No,0.9,0.9998138297528844
36635,No,1.0,0.99983230066441
36636,No,1.0,0.9998985631837561
36637,No,1.0,0.9999136999237214
36638,No,1.0,0.9998800898331569
36639,No,1.0,0.9998718664308202
36640,No,0.9,0.9996891987939148
36641,No,0.9,0.9997917847333165
36642,No,1.0,0.9998814008261862
36643,No,0.9,0.973507272957904
36644,No,1.0,0.9998519639783835
36645,No,1.0,0.9998603062350644
36646,No,1.0,0.9997497231321468
36647,No,1.0,0.9999114353416858
36648,No,1.0,0.9999060719005844
36649,No,1.0,0.9999183483027276
36650,No,1.0,0.9999299098534469
36651,No,1.0,0.9998798514722953
36652,No,1.0,0.9998474353900711
36653,No,1.0,0.9998890284646847
36654,No,1.0,0.9998973713361717
36655,No,1.0,0.9999399221272516
36656,No,1.0,0.999924546211394
36657,No,1.0,0.9999077405224903
36658,No,1.0,0.999909289963248
36659,No,1.0,0.999886525634273
36660,No,1.0,0.9998793747507427
36661,No,1.0,0.9999064294658246
36662,No,1.0,0.9998911737632742
36663,No,1.0,0.9998717472513625
36664,No,1.0,0.9998685294404747
36665,No,1.0,0.9998880750057809
36666,No,1.0,0.999922043204773
36667,No,0.9,0.9996581054771315
36668,No,0.9,0.9997702173055605
36669,No,1.0,0.999866145891075
36670,No,1.0,0.9998982056286041
36671,No,1.0,0.9998694828589155
36672,No,1.0,0.9998549433373866
36673,No,1.0,0.9999221623902257
36674,No,1.0,0.9999108393991315
36675,No,1.0,0.9998461244924994
36676,No,1.0,0.999884976265166
36677,No,1.0,0.9998943917270638
36678,No,1.0,0.9998632856334757
36679,No,1.0,0.9998632856334757
36680,No,1.0,0.9999681721318864
36681,No,1.0,0.9999380150114352
36682,No,1.0,0.9999165604564946
36683,No,1.0,0.9999165604564946
36684,No,1.0,0.9998411192709713
36685,No,1.0,0.9998128764311587
36686,No,1.0,0.9999318169392539
36687,No,1.0,0.9999344391863586
36688,No,1.0,0.9999134615475722
36689,No,1.0,0.9998388550060853
36690,No,1.0,0.9998983248184907
36691,No,1.0,0.9993808529253569
36692,No,1.0,0.9996982531610897
36693,No,1.0,0.9998294406054757
36694,No,1.0,0.9999231159180111
36695,No,0.9,0.9997880907927125
36696,No,0.9,0.9993245399028498
36697,No,0.9,0.999319182729067
36698,No,1.0,0.9998699595757519
36699,No,1.0,0.9998988015563536
36700,No,1.0,0.9998854529966645
36701,No,1.0,0.9999177523560532
36702,No,1.0,0.9999047608461067
36703,No,1.0,0.999867576022943
36704,No,0.9,0.9998252697135925
36705,No,0.9,0.9997223194782966
36706,No,0.9,0.999871628071919
36707,No,0.9,0.9999390877636344
36708,No,1.0,0.9998685294404747
36709,No,1.0,0.9997842777258221
36710,No,0.9,0.9997643787626572
36711,No,0.9,0.9998804473745557
36712,No,0.9,0.999738284908726
36713,No,0.9,0.9998431451888738
36714,No,1.0,0.9998432643503727
36715,No,1.0,0.9999283603516352
36716,No,1.0,0.9998560159058911
36717,No,1.0,0.9997550849126202
36718,No,0.9,0.9994597970863605
36719,No,0.9,0.9994567009528892
36720,No,1.0,0.9998736541243901
36721,No,1.0,0.9999028538701035
36722,No,1.0,0.999876633606226
36723,No,0.9,0.999519579067641
36724,No,0.9,0.9998327773344197
36725,No,0.9,0.9997527018955263
36726,No,1.0,0.9998879558243913
36727,No,0.9,0.9998040583355825
36728,No,1.0,0.9998928423312176
36729,No,0.9,0.9990324807104707
36730,No,0.9,0.9997708130697388
36731,No,0.9,0.9992362138382862
36732,No,0.9,0.9997086182094591
36733,No,1.0,0.9998131147615048
36734,No,1.0,0.999847554566631
36735,No,0.9,0.9994597970863605
36736,No,0.9,0.9992457361305521
36737,No,0.9,0.9994630122583387
36738,No,0.9,0.9998075140497616
36739,No,0.9,0.9993945451646365
36740,No,1.0,0.9998522023325969
36741,No,1.0,0.999902734679677
36742,No,1.0,0.9999227583468039
36743,No,0.9,0.9997698598326753
36744,No,1.0,0.9999411140801217
36745,No,1.0,0.9998948684630514
36746,No,1.0,0.9999084556470166
36747,No,0.9,0.9997714088488209
36748,No,1.0,0.9999190634421159
36749,No,1.0,0.9999041649148056
36750,No,1.0,0.9998477929052435
36751,No,0.9,0.9996065258024803
36752,No,1.0,0.9998580418976274
36753,No,1.0,0.9998613788093218
36754,No,0.9,0.999579130001106
36755,No,1.0,0.9998359949138526
36756,No,0.9,0.9996036670439605
36757,No,1.0,0.9997021846954348
36758,No,1.0,0.9999097667136142
36759,No,1.0,0.9999244270256572
36760,No,1.0,0.9998420726341761
36761,No,1.0,0.9999152493809891
36762,No,1.0,0.9998545858196574
36763,No,1.0,0.9999234734893462
36764,No,1.0,0.9999197785820156
36765,No,0.9,0.9998339690249877
36766,No,1.0,0.9998188347068572
36767,No,1.0,0.9998867639967257
36768,No,1.0,0.9999094091471806
36769,No,1.0,0.9998901011134042
36770,No,1.0,0.9998859297211151
36771,No,1.0,0.9998767527862662
36772,No,1.0,0.9998631664550408
36773,No,1.0,0.999831108961281
36774,No,1.0,0.9998531557209194
36775,No,1.0,0.9999079788972756
36776,No,1.0,0.9998946300913916
36777,No,0.9,0.9998567309570499
36778,No,0.9,0.9998308706266454
36779,No,1.0,0.9999069062148269
36780,No,0.9,0.9997500805832837
36781,No,1.0,0.9998667417706172
36782,No,1.0,0.9999485042370907
36783,No,1.0,0.9998650732971539
36784,No,1.0,0.9999094091471806
36785,No,1.0,0.9999030922364486
36786,No,1.0,0.9998747267275162
36787,No,1.0,0.9998107314751487
36788,No,1.0,0.9998895051981153
36789,No,1.0,0.999733876492939
36790,No,1.0,0.999894987645265
36791,No,0.9,0.9967654998226855
36792,No,1.0,0.9998970137814459
36793,No,1.0,0.9997695023744665
36794,No,1.0,0.9998822350907428
36795,No,1.0,0.9998871215477863
36796,No,1.0,0.9998934382484954
36797,No,1.0,0.9998452902871714
36798,No,1.0,0.9999243078326592
36799,No,1.0,0.9999185866873171
36800,No,1.0,0.9999070253984754
36801,No,1.0,0.9999305058146426
36802,No,1.0,0.9998555392102526
36803,No,1.0,0.9999246654044206
36804,No,1.0,0.9997975044256987
36805,No,0.9,0.9998283680800286
36806,No,1.0,0.9998543474648758
36807,No,0.9,0.9998184772020393
36808,No,0.9,0.9997503188841127
36809,No,1.0,0.9998971329639152
36810,No,0.9,0.9993968074343919
36811,No,0.9,0.9999191826344888
36812,No,0.9,0.9998556583877783
36813,No,0.9,0.9998525598494739
36814,No,0.9,0.9997639021543535
36815,No,0.9,0.9992399037186788
36816,No,0.9,0.9993295399498686
36817,No,1.0,0.999876633606226
36818,No,0.9,0.9997855884695626
36819,No,1.0,0.9999095283384027
36820,No,1.0,0.9998817583680537
36821,No,1.0,0.9999108393991315
36822,No,0.9,0.999872343148793
36823,No,1.0,0.9999266916589424
36824,No,1.0,0.9998798514722953
36825,No,1.0,0.9999346775747843
36826,No,1.0,0.9999281219647156
36827,No,1.0,0.9998787788491216
36828,No,1.0,0.9999443323610593
36829,No,1.0,0.9999156069422358
36830,No,1.0,0.9998937958019426
36831,No,1.0,0.9999001125957424
36832,No,1.0,0.9998887901016923
36833,No,1.0,0.9999033306101257
36834,No,1.0,0.9999055951592553
36835,No,1.0,0.9998717472513625
36836,No,1.0,0.9999322937076363
36837,No,1.0,0.9999343199921671
36838,No,1.0,0.9999311017761935
36839,No,0.9,0.999782609520905
36840,No,1.0,0.9999106010236644
36841,No,1.0,0.9998968945989909
36842,No,0.9,0.9996735923276131
36843,No,0.9,0.9989085202618878
36844,No,1.0,0.9999200169669461
36845,No,1.0,0.9997944062567485
36846,No,1.0,0.9999308633958958
36847,No,1.0,0.9998840228101262
36848,No,0.9,0.9997065928550928
36849,No,1.0,0.9999098858976037
36850,No,1.0,0.9999409948851344
36851,No,1.0,0.9999353927404022
36852,No,1.0,0.9999278835778529
36853,No,0.9,0.999814306414088
36854,No,1.0,0.9999394453479565
36855,No,1.0,0.9998135914223677
36856,No,1.0,0.9998818775487047
36857,No,1.0,0.999874369188163
36858,No,1.0,0.9999409948851344
36859,No,1.0,0.9999030922364486
36860,No,1.0,0.9999363462880796
36861,No,1.0,0.999880209013609
36862,No,1.0,0.9999277643917183
36863,No,1.0,0.9999102434642076
36864,No,1.0,0.9999504113947393
36865,No,0.9,0.9986127811465736
36866,No,1.0,0.9999101242729004
36867,No,1.0,0.9998871215477863
36868,No,1.0,0.9999618544824983
36869,No,1.0,0.9999393261531683
36870,No,1.0,0.9999070253984754
36871,No,1.0,0.9999281219647156
36872,No,1.0,0.9999010660806753
36873,No,1.0,0.9999144150525098
36874,No,1.0,0.9998897435685532
36875,No,1.0,0.9998541091101509
36876,No,1.0,0.9999266916589424
36877,No,1.0,0.9998635239903881
36878,No,1.0,0.9999257381277472
36879,No,0.9,0.9994070471937035
36880,No,0.9,0.9986068373385294
36881,No,1.0,0.9998247930471621
36882,No,1.0,0.9998535132381372
36883,No,1.0,0.9998991591117187
36884,No,0.9,0.9997604467218494
36885,No,0.9,0.99983230066441
36886,No,1.0,0.9999346775747843
36887,No,1.0,0.9998697212173053
36888,No,0.9,0.9998060840910962
36889,No,1.0,0.9999301482335173
36890,No,0.9,0.9931713173482966
36891,No,1.0,0.9999332472523584
36892,No,1.0,0.9999356311290551
36893,No,1.0,0.9999234734893462
36894,No,1.0,0.9999097667136142
36895,No,0.9,0.9996802637381023
36896,No,0.9,0.9998048924628621
36897,No,0.9,0.999717315487543
36898,No,1.0,0.9998754418066063
36899,No,0.9,0.9999044032887385
36900,No,0.9,0.9995104088259088
36901,No,0.8,0.9795642314002854
36902,No,0.9,0.9991983646183188
36903,No,0.8,0.7037074471922801
36904,Yes,0.6,0.8879601078653209
36905,No,0.9,0.9995655517431101
36906,No,0.9,0.9923229487651405
36907,No,0.8,0.9768551706288101
36908,No,0.9,0.976758716406208
36909,No,1.0,0.9998583994165924
36910,No,1.0,0.9998787788491216
36911,No,1.0,0.9999154877575644
36912,No,0.9,0.9998874790916995
36913,No,1.0,0.9999108393991315
36914,No,1.0,0.9999324129015863
36915,No,0.9,0.8923723525416856
36916,No,0.9,0.9996744262587631
36917,No,1.0,0.9999243078326592
36918,No,1.0,0.9998688869777397
36919,No,1.0,0.9999029730532689
36920,No,1.0,0.9999102434642076
36921,No,0.9,0.9997647362190342
36922,No,0.9,0.9994475319279722
36923,No,0.9,0.9990485431130441
36924,No,1.0,0.9999289563119074
36925,No,0.9,0.9998384974941088
36926,No,0.9,0.9996227257921743
36927,No,1.0,0.999869363679742
36928,No,1.0,0.9999336048345919
36929,No,1.0,0.999831108961281
36930,No,1.0,0.9999042841054026
36931,No,1.0,0.9999431404007152
36932,No,1.0,0.9999417100552707
36933,No,1.0,0.999795836184163
36934,No,1.0,0.9998694828589155
36935,No,0.9,0.9998618555222942
36936,No,1.0,0.9999083364559224
36937,No,1.0,0.9998435027025123
36938,No,1.0,0.9998638815258633
36939,No,1.0,0.9999003509614339
36940,No,1.0,0.999937061454891
36941,No,1.0,0.9998993974844581
36942,No,1.0,0.9999070253984754
36943,No,1.0,0.9999182291177295
36944,No,1.0,0.9999187058723578
36945,No,1.0,0.9999275260049407
36946,No,1.0,0.999905475968502
36947,No,1.0,0.999874250008407
36948,No,1.0,0.9999246654044206
36949,No,1.0,0.9999275260049407
36950,No,1.0,0.999929671466158
36951,No,1.0,0.9998960603076524
36952,No,1.0,0.9999365846769599
36953,No,1.0,0.9999276451983223
36954,No,1.0,0.9999475506632682
36955,No,1.0,0.9999152493809891
36956,No,1.0,0.9999250229763097
36957,No,1.0,0.999936823065897
36958,No,1.0,0.9999361079065316
36959,No,1.0,0.9998806857355593
36960,No,1.0,0.999940756491565
36961,No,1.0,0.9999055951592553
36962,No,1.0,0.9999185866873171
36963,No,0.9,0.9997832053070167
36964,No,0.9,0.9997037335194408
36965,No,0.9,0.9998090631824442
36966,No,0.9,0.9990348603244475
36967,No,0.9,0.999409309491759
36968,No,0.9,0.999609980179329
36969,No,0.9,0.9984306921729894
36970,No,0.9,0.9998175238758823
36971,No,1.0,0.9999256189345929
36972,No,0.9,0.9998682910823691
36973,No,0.9,0.9997232726263888
36974,No,1.0,0.9999561329040609
36975,No,1.0,0.9999053567850382
36976,No,0.9,0.9989122077693192
36977,No,0.9,0.9996126007460296
36978,No,0.9,0.9998501763672429
36979,No,1.0,0.9999198977744738
36980,No,1.0,0.9998971329639152
36981,No,0.9,0.9999107202150285
36982,No,0.9,0.9967413387535615
36983,No,0.9,0.9998719856102921
36984,No,0.9,0.9998844995411701
36985,No,0.9,0.9998412384322287
36986,No,1.0,0.9999181099254703
36987,No,1.0,0.9999041649148056
36988,No,0.9,0.9998903394839842
36989,No,1.0,0.9999289563119074
36990,No,1.0,0.9999390877636344
36991,No,0.9,0.9998797322918859
36992,No,1.0,0.9997833244759207
36993,No,1.0,0.9995755567467169
36994,No,0.9,0.9922235326258518
36995,No,0.8,0.9517405631949115
36996,No,0.8,0.816252326200109
36997,No,0.9,0.9994653938868079
36998,No,0.9,0.9982414231840703
36999,No,0.9,0.999027840592913
37000,Yes,0.6,0.7295292343310691
37001,No,1.0,0.9998690061568565
37002,No,0.9,0.9987729365427175
37003,No,0.8,0.9962898376601291
37004,No,0.9,0.9984268893972641
37005,No,0.9,0.9857612014016306
37006,No,1.0,0.9998971329639152
37007,No,1.0,0.9999072637730902
37008,No,0.9,0.9997361402873183
37009,No,0.8,0.8927252550979264
37010,Yes,0.6,0.5301922283892817
37011,No,0.8,0.9624869546016105
37012,No,0.9,0.9977317165527184
37013,No,0.8,0.9704348857115913
37014,No,0.9,0.9739131411275648
37015,Yes,0.8,0.994650996162852
37016,No,0.8,0.9574556643096276
37017,No,0.8,0.9737770221704382
37018,No,0.8,0.9874675574510765
37019,Yes,0.8,0.9966738361892241
37020,No,0.8,0.705111103847958
37021,Yes,0.6,0.5305340184629163
37022,No,1.0,0.9998846187221477
37023,No,0.9,0.9993150161034436
37024,No,0.9,0.9857773034165948
37025,No,0.9,0.9946953424810758
37026,No,0.8,0.9145511558804594
37027,No,0.8,0.9320163958866382
37028,No,0.9,0.991335542637958
37029,No,0.9,0.9970926182944075
37030,No,0.9,0.993996049857239
37031,No,0.8,0.7288797739210328
37032,No,0.9,0.9997407870116446
37033,No,0.8,0.9946909787671658
37034,No,0.9,0.9705238062479952
37035,Yes,0.6,0.8342893879905592
37036,Yes,0.6,0.5301678006683083
37037,No,0.9,0.9996758558400132
37038,No,0.8,0.8516366225219817
37039,No,0.8,0.5614989036924657
37040,No,0.8,0.9145247386278796
37041,No,0.8,0.9902082954783428
37042,No,0.9,0.9922988849844157
37043,No,0.8,0.9322116347839716
37044,No,0.9,0.9940226691445642
37045,No,0.9,0.999647860585283
37046,No,0.8,0.9857856441783023
37047,No,0.9,0.9931699063184433
37048,No,0.9,0.9994640839846298
37049,No,0.8,0.8344549597725986
37050,No,0.9,0.9967459576918358
37051,No,0.8,0.8804007509946421
37052,Yes,0.9,0.9997232726263888
37053,No,0.9,0.9932341127501225
37054,No,0.8,0.6221494242878735
37055,Yes,0.7,0.834415034036789
37056,No,0.9,0.9998206222037653
37057,No,1.0,0.999669422740487
37058,No,0.9,0.9989116129528667
37059,No,1.0,0.9999399221272516
37060,No,1.0,0.9996526256307561
37061,No,1.0,0.9996433338669449
37062,No,0.9,0.9995255338355196
37063,No,0.9,0.9997603275702208
37064,No,0.9,0.9993062068050403
37065,No,0.8,0.9522718004182268
37066,No,0.8,0.8667249646562871
37067,Yes,0.9,0.9998203838716296
37068,Yes,0.8,0.9989043570346796
37069,Yes,0.6,0.7545858001055972
37070,No,0.8,0.9577343040512107
37071,No,0.9,0.973932363039667
37072,No,0.8,0.9522937454374163
37073,No,0.8,0.9889196684885657
37074,No,0.8,0.904380063255398
37075,No,0.8,0.9768972628282812
37076,No,0.8,0.9704796802821075
37077,No,0.8,0.7542188785038622
37078,No,0.8,0.7768224364837083
37079,No,0.8,0.8803853231934563
37080,No,0.8,0.9839135687368777
37081,No,0.7,0.7762345050635726
37082,No,0.7,0.7051972242674817
37083,No,0.8,0.6502503487286908
37084,No,0.8,0.9522820704539707
37085,No,0.7,0.6785812598980785
37086,No,0.9,0.9795628574920843
37087,No,0.9,0.9705750118756253
37088,No,0.9,0.9953030277255578
37089,No,0.9,0.9795670905222017
37090,No,0.8,0.7543721679755859
37091,No,0.8,0.7042617906733535
37092,No,0.8,0.6218842261594458
37093,No,0.8,0.9703458666849947
37094,No,0.8,0.9397523284690192
37095,No,0.8,0.7304870611272773
37096,No,0.9,0.9923459567749019
37097,No,0.9,0.9839923973729345
37098,No,0.9,0.9889082435097208
37099,No,0.8,0.9396561125262273
37100,No,0.8,0.9857821683168003
37101,No,0.9,0.9991525446886167
37102,No,0.8,0.6498907163859918
37103,No,0.8,0.9577374722968717
37104,No,0.8,0.9888842289200107
37105,No,0.9,0.9963442706215972
37106,No,0.8,0.9320404226552622
37107,No,0.9,0.998252114383782
37108,No,0.9,0.9982550842980126
37109,No,0.9,0.9996729966795573
